Date,Open,High,Low,Close,Adj Close,Volume
8/24/2018,28.450001,28.450001,28.450001,28.450001,24.75886,0
8/27/2018,28.68,28.68,28.68,28.68,24.959019,0
8/28/2018,28.690001,28.690001,28.690001,28.690001,24.96772,0
8/29/2018,28.870001,28.870001,28.870001,28.870001,25.124369,0
8/30/2018,28.74,28.74,28.74,28.74,25.011234,0
8/31/2018,28.75,28.75,28.75,28.75,25.019936,0
9/4/2018,28.700001,28.700001,28.700001,28.700001,24.976423,0
9/5/2018,28.6,28.6,28.6,28.6,24.889397,0
9/6/2018,28.49,28.49,28.49,28.49,24.793669,0
9/7/2018,28.440001,28.440001,28.440001,28.440001,24.750156,0
9/10/2018,28.48,28.48,28.48,28.48,24.784967,0
9/11/2018,28.610001,28.610001,28.610001,28.610001,24.898104,0
9/12/2018,28.629999,28.629999,28.629999,28.629999,24.915504,0
9/13/2018,28.780001,28.780001,28.780001,28.780001,25.046041,0
9/14/2018,28.799999,28.799999,28.799999,28.799999,25.063448,0
9/17/2018,28.610001,28.610001,28.610001,28.610001,24.898104,0
9/18/2018,28.77,28.77,28.77,28.77,25.037342,0
9/19/2018,28.799999,28.799999,28.799999,28.799999,25.063448,0
9/20/2018,29.030001,29.030001,29.030001,29.030001,25.263609,0
9/21/2018,29.030001,29.030001,29.030001,29.030001,25.263609,0
9/24/2018,28.91,28.91,28.91,28.91,25.159178,0
9/25/2018,28.870001,28.870001,28.870001,28.870001,25.124369,0
9/26/2018,28.77,28.77,28.77,28.77,25.037342,0
9/27/2018,28.860001,28.860001,28.860001,28.860001,25.115664,0
9/28/2018,28.860001,28.860001,28.860001,28.860001,25.115664,0
10/1/2018,28.93,28.93,28.93,28.93,25.17658,0
10/2/2018,28.9,28.9,28.9,28.9,25.150475,0
10/3/2018,28.92,28.92,28.92,28.92,25.167879,0
10/4/2018,28.66,28.66,28.66,28.66,24.941612,0
10/5/2018,28.48,28.48,28.48,28.48,24.784967,0
10/8/2018,28.440001,28.440001,28.440001,28.440001,24.750156,0
10/9/2018,28.4,28.4,28.4,28.4,24.715343,0
10/10/2018,27.469999,27.469999,27.469999,27.469999,23.906006,0
10/11/2018,26.93,26.93,26.93,26.93,23.436066,0
10/12/2018,27.35,27.35,27.35,27.35,23.801573,0
10/15/2018,27.209999,27.209999,27.209999,27.209999,23.679735,0
10/16/2018,27.799999,27.799999,27.799999,27.799999,24.19319,0
10/17/2018,27.809999,27.809999,27.809999,27.809999,24.201891,0
10/18/2018,27.379999,27.379999,27.379999,27.379999,23.827681,0
10/19/2018,27.360001,27.360001,27.360001,27.360001,23.810276,0
10/22/2018,27.25,27.25,27.25,27.25,23.714548,0
10/23/2018,27.09,27.09,27.09,27.09,23.575308,0
10/24/2018,26.24,26.24,26.24,26.24,22.835585,0
10/25/2018,26.76,26.76,26.76,26.76,23.288122,0
10/26/2018,26.299999,26.299999,26.299999,26.299999,22.8878,0
10/29/2018,26.129999,26.129999,26.129999,26.129999,22.739857,0
10/30/2018,26.530001,26.530001,26.530001,26.530001,23.087963,0
10/31/2018,26.860001,26.860001,26.860001,26.860001,23.375145,0
11/1/2018,27.17,27.17,27.17,27.17,23.644928,0
11/2/2018,27,27,27,27,23.496983,0
11/5/2018,27.129999,27.129999,27.129999,27.129999,23.610115,0
11/6/2018,27.299999,27.299999,27.299999,27.299999,23.758062,0
11/7/2018,27.870001,27.870001,27.870001,27.870001,24.254108,0
11/8/2018,27.83,27.83,27.83,27.83,24.219296,0
11/9/2018,27.57,27.57,27.57,27.57,23.993031,0
11/12/2018,27.030001,27.030001,27.030001,27.030001,23.523092,0
11/13/2018,27,27,27,27,23.496983,0
11/14/2018,26.799999,26.799999,26.799999,26.799999,23.322931,0
11/15/2018,27.110001,27.110001,27.110001,27.110001,23.592712,0
11/16/2018,27.120001,27.120001,27.120001,27.120001,23.601416,0
11/19/2018,26.639999,26.639999,26.639999,26.639999,23.183691,0
11/20/2018,26.190001,26.190001,26.190001,26.190001,22.792074,0
11/21/2018,26.280001,26.280001,26.280001,26.280001,22.870398,0
11/23/2018,26.120001,26.120001,26.120001,26.120001,22.731157,0
11/26/2018,26.530001,26.530001,26.530001,26.530001,23.087963,0
11/27/2018,26.6,26.6,26.6,26.6,23.14888,0
11/28/2018,27.24,27.24,27.24,27.24,23.705847,0
11/29/2018,27.200001,27.200001,27.200001,27.200001,23.671036,0
11/30/2018,27.42,27.42,27.42,27.42,23.862492,0
12/3/2018,27.709999,27.709999,27.709999,27.709999,24.114864,0
12/4/2018,26.82,26.82,26.82,26.82,23.340338,0
12/6/2018,26.790001,26.790001,26.790001,26.790001,23.31423,0
12/7/2018,26.15,26.15,26.15,26.15,22.757263,0
12/10/2018,26.200001,26.200001,26.200001,26.200001,22.800777,0
12/11/2018,26.17,26.17,26.17,26.17,22.774668,0
12/12/2018,26.32,26.32,26.32,26.32,22.905207,0
12/13/2018,26.32,26.32,26.32,26.32,22.905207,0
12/14/2018,24.450001,24.450001,24.450001,24.450001,22.437195,0
12/17/2018,23.959999,23.959999,23.959999,23.959999,21.987528,0
12/18/2018,23.950001,23.950001,23.950001,23.950001,21.978355,0
12/19/2018,23.59,23.59,23.59,23.59,21.647989,0
12/20/2018,23.200001,23.200001,23.200001,23.200001,21.290098,0
12/21/2018,22.709999,22.709999,22.709999,22.709999,20.840435,0
12/24/2018,22.110001,22.110001,22.110001,22.110001,20.289831,0
12/26/2018,23.200001,23.200001,23.200001,23.200001,21.290098,0
12/27/2018,23.389999,23.389999,23.389999,23.389999,21.464455,0
12/28/2018,23.379999,23.379999,23.379999,23.379999,21.455278,0
12/31/2018,23.58,23.58,23.58,23.58,21.638813,0
1/2/2019,23.610001,23.610001,23.610001,23.610001,21.666346,0
1/3/2019,23.059999,23.059999,23.059999,23.059999,21.161621,0
1/4/2019,23.860001,23.860001,23.860001,23.860001,21.895763,0
1/7/2019,24.049999,24.049999,24.049999,24.049999,22.070122,0
1/8/2019,24.27,24.27,24.27,24.27,22.272013,0
1/9/2019,24.4,24.4,24.4,24.4,22.39131,0
1/10/2019,24.5,24.5,24.5,24.5,22.483076,0
1/11/2019,24.5,24.5,24.5,24.5,22.483076,0
1/14/2019,24.370001,24.370001,24.370001,24.370001,22.363779,0
1/15/2019,24.66,24.66,24.66,24.66,22.629906,0
1/16/2019,24.73,24.73,24.73,24.73,22.694143,0
1/17/2019,24.92,24.92,24.92,24.92,22.8685,0
1/18/2019,25.219999,25.219999,25.219999,25.219999,23.143805,0
1/22/2019,24.85,24.85,24.85,24.85,22.804266,0
1/23/2019,24.91,24.91,24.91,24.91,22.859322,0
1/24/2019,24.950001,24.950001,24.950001,24.950001,22.89603,0
1/25/2019,25.18,25.18,25.18,25.18,23.107096,0
1/28/2019,24.98,24.98,24.98,24.98,22.923563,0
1/29/2019,24.940001,24.940001,24.940001,24.940001,22.886854,0
1/30/2019,25.370001,25.370001,25.370001,25.370001,23.281458,0
1/31/2019,25.639999,25.639999,25.639999,25.639999,23.529226,0
2/1/2019,25.66,25.66,25.66,25.66,23.547581,0
2/4/2019,25.82,25.82,25.82,25.82,23.69441,0
2/5/2019,25.950001,25.950001,25.950001,25.950001,23.813709,0
2/6/2019,25.889999,25.889999,25.889999,25.889999,23.758646,0
2/7/2019,25.620001,25.620001,25.620001,25.620001,23.510872,0
2/8/2019,25.66,25.66,25.66,25.66,23.547581,0
2/11/2019,25.66,25.66,25.66,25.66,23.547581,0
2/12/2019,26.01,26.01,26.01,26.01,23.868769,0
2/13/2019,26.08,26.08,26.08,26.08,23.933006,0
2/14/2019,26.030001,26.030001,26.030001,26.030001,23.887121,0
2/15/2019,26.33,26.33,26.33,26.33,24.162422,0
2/19/2019,26.35,26.35,26.35,26.35,24.180779,0
2/20/2019,26.389999,26.389999,26.389999,26.389999,24.217484,0
2/21/2019,26.299999,26.299999,26.299999,26.299999,24.134893,0
2/22/2019,26.459999,26.459999,26.459999,26.459999,24.281721,0
2/25/2019,26.51,26.51,26.51,26.51,24.327608,0
2/26/2019,26.51,26.51,26.51,26.51,24.327608,0
2/27/2019,26.49,26.49,26.49,26.49,24.309252,0
2/28/2019,26.41,26.41,26.41,26.41,24.235838,0
3/1/2019,26.610001,26.610001,26.610001,26.610001,24.419374,0
3/4/2019,26.51,26.51,26.51,26.51,24.327608,0
3/5/2019,26.48,26.48,26.48,26.48,24.300076,0
3/6/2019,26.290001,26.290001,26.290001,26.290001,24.125719,0
3/7/2019,26.08,26.08,26.08,26.08,23.933006,0
3/8/2019,26.040001,26.040001,26.040001,26.040001,23.896299,0
3/11/2019,26.41,26.41,26.41,26.41,24.235838,0
3/12/2019,26.48,26.48,26.48,26.48,24.300076,0
3/13/2019,26.68,26.68,26.68,26.68,24.483612,0
3/14/2019,26.66,26.66,26.66,26.66,24.465258,0
3/15/2019,26.809999,26.809999,26.809999,26.809999,24.602907,0
3/18/2019,26.92,26.92,26.92,26.92,24.703856,0
3/19/2019,26.93,26.93,26.93,26.93,24.71303,0
3/20/2019,26.879999,26.879999,26.879999,26.879999,24.667147,0
3/21/2019,27.18,27.18,27.18,27.18,24.94245,0
3/22/2019,26.68,26.68,26.68,26.68,24.483612,0
3/25/2019,26.65,26.65,26.65,26.65,24.456079,0
3/26/2019,26.84,26.84,26.84,26.84,24.63044,0
3/27/2019,26.709999,26.709999,26.709999,26.709999,24.511141,0
3/28/2019,26.82,26.82,26.82,26.82,24.612085,0
3/29/2019,27,27,27,27,24.777267,0
4/1/2019,27.299999,27.299999,27.299999,27.299999,25.052572,0
4/2/2019,27.32,27.32,27.32,27.32,25.070925,0
4/3/2019,27.389999,27.389999,27.389999,27.389999,25.13516,0
4/4/2019,27.450001,27.450001,27.450001,27.450001,25.190224,0
4/5/2019,27.58,27.58,27.58,27.58,25.309523,0
4/8/2019,27.610001,27.610001,27.610001,27.610001,25.337051,0
4/9/2019,27.459999,27.459999,27.459999,27.459999,25.1994,0
4/10/2019,27.559999,27.559999,27.559999,27.559999,25.291168,0
4/11/2019,27.559999,27.559999,27.559999,27.559999,25.291168,0
4/12/2019,27.709999,27.709999,27.709999,27.709999,25.428818,0
4/15/2019,27.700001,27.700001,27.700001,27.700001,25.419641,0
4/16/2019,27.709999,27.709999,27.709999,27.709999,25.428818,0
4/17/2019,27.639999,27.639999,27.639999,27.639999,25.364578,0
4/18/2019,27.68,27.68,27.68,27.68,25.401287,0
4/22/2019,27.700001,27.700001,27.700001,27.700001,25.419641,0
4/23/2019,27.940001,27.940001,27.940001,27.940001,25.639883,0
4/24/2019,27.879999,27.879999,27.879999,27.879999,25.584824,0
4/25/2019,27.9,27.9,27.9,27.9,25.603178,0
4/26/2019,28.040001,28.040001,28.040001,28.040001,25.731653,0
4/29/2019,28.08,28.08,28.08,28.08,25.768358,0
4/30/2019,28.110001,28.110001,28.110001,28.110001,25.795891,0
5/1/2019,27.91,27.91,27.91,27.91,25.612352,0
5/2/2019,27.860001,27.860001,27.860001,27.860001,25.566471,0
5/3/2019,28.1,28.1,28.1,28.1,25.786713,0
5/6/2019,27.98,27.98,27.98,27.98,25.67659,0
5/7/2019,27.51,27.51,27.51,27.51,25.245283,0
5/8/2019,27.48,27.48,27.48,27.48,25.217751,0
5/9/2019,27.41,27.41,27.41,27.41,25.153515,0
5/10/2019,27.52,27.52,27.52,27.52,25.254459,0
5/13/2019,26.85,26.85,26.85,26.85,24.639618,0
5/14/2019,27.09,27.09,27.09,27.09,24.859859,0
5/15/2019,27.26,27.26,27.26,27.26,25.015865,0
5/16/2019,27.530001,27.530001,27.530001,27.530001,25.263638,0
5/17/2019,27.4,27.4,27.4,27.4,25.144339,0
5/20/2019,27.18,27.18,27.18,27.18,24.94245,0
5/21/2019,27.41,27.41,27.41,27.41,25.153515,0
5/22/2019,27.309999,27.309999,27.309999,27.309999,25.061747,0
5/23/2019,27,27,27,27,24.777267,0
5/24/2019,27.040001,27.040001,27.040001,27.040001,24.813974,0
5/28/2019,26.83,26.83,26.83,26.83,24.621262,0
5/29/2019,26.620001,26.620001,26.620001,26.620001,24.428551,0
5/30/2019,26.690001,26.690001,26.690001,26.690001,24.492788,0
5/31/2019,26.35,26.35,26.35,26.35,24.180779,0
6/3/2019,26.23,26.23,26.23,26.23,24.070658,0
6/4/2019,26.809999,26.809999,26.809999,26.809999,24.602907,0
6/5/2019,27.02,27.02,27.02,27.02,24.795622,0
6/6/2019,27.190001,27.190001,27.190001,27.190001,24.951628,0
6/7/2019,27.48,27.48,27.48,27.48,25.217751,0
6/10/2019,27.620001,27.620001,27.620001,27.620001,25.346224,0
6/11/2019,27.620001,27.620001,27.620001,27.620001,25.346224,0
6/12/2019,27.540001,27.540001,27.540001,27.540001,25.272814,0
6/13/2019,27.66,27.66,27.66,27.66,25.382933,0
6/14/2019,27.620001,27.620001,27.620001,27.620001,25.346224,0
6/17/2019,27.65,27.65,27.65,27.65,25.373756,0
6/18/2019,27.940001,27.940001,27.940001,27.940001,25.639883,0
6/19/2019,28.01,28.01,28.01,28.01,25.704123,0
6/20/2019,28.27,28.27,28.27,28.27,25.94272,0
6/21/2019,28.24,28.24,28.24,28.24,25.915186,0
6/24/2019,28.190001,28.190001,28.190001,28.190001,25.869303,0
6/25/2019,27.93,27.93,27.93,27.93,25.630709,0
6/26/2019,27.91,27.91,27.91,27.91,25.612352,0
6/27/2019,28.01,28.01,28.01,28.01,25.704123,0
6/28/2019,28.18,28.18,28.18,28.18,25.860126,0
7/1/2019,28.4,28.4,28.4,28.4,26.062016,0
7/2/2019,28.49,28.49,28.49,28.49,26.144604,0
7/3/2019,28.49,28.49,28.49,28.49,26.144604,0
7/5/2019,28.68,28.68,28.68,28.68,26.318966,0
7/8/2019,28.540001,28.540001,28.540001,28.540001,26.190491,0
7/9/2019,28.610001,28.610001,28.610001,28.610001,26.25473,0
7/10/2019,28.75,28.75,28.75,28.75,26.383204,0
7/11/2019,28.83,28.83,28.83,28.83,26.456617,0
7/12/2019,28.969999,28.969999,28.969999,28.969999,26.585089,0
7/15/2019,28.950001,28.950001,28.950001,28.950001,26.566738,0
7/16/2019,28.870001,28.870001,28.870001,28.870001,26.493324,0
7/17/2019,28.690001,28.690001,28.690001,28.690001,26.328142,0
7/18/2019,28.790001,28.790001,28.790001,28.790001,26.41991,0
7/19/2019,28.620001,28.620001,28.620001,28.620001,26.263905,0
7/22/2019,28.719999,28.719999,28.719999,28.719999,26.355671,0
7/23/2019,28.91,28.91,28.91,28.91,26.530031,0
7/24/2019,29.040001,29.040001,29.040001,29.040001,26.64933,0
7/25/2019,28.860001,28.860001,28.860001,28.860001,26.484144,0
7/26/2019,29.07,29.07,29.07,29.07,26.676859,0
7/29/2019,28.98,28.98,28.98,28.98,26.594267,0
7/30/2019,28.889999,28.889999,28.889999,28.889999,26.511677,0
7/31/2019,28.57,28.57,28.57,28.57,26.218019,0
8/1/2019,28.309999,28.309999,28.309999,28.309999,25.979422,0
8/2/2019,28.09,28.09,28.09,28.09,25.777536,0
8/5/2019,27.24,27.24,27.24,27.24,24.997511,0
8/6/2019,27.59,27.59,27.59,27.59,25.318699,0
8/7/2019,27.629999,27.629999,27.629999,27.629999,25.355402,0
8/8/2019,28.190001,28.190001,28.190001,28.190001,25.869303,0
8/9/2019,28.01,28.01,28.01,28.01,25.704123,0
8/12/2019,27.66,27.66,27.66,27.66,25.382933,0
8/13/2019,27.950001,27.950001,27.950001,27.950001,25.649061,0
8/14/2019,27.33,27.33,27.33,27.33,25.080101,0
8/15/2019,27.34,27.34,27.34,27.34,25.089275,0
8/16/2019,27.73,27.73,27.73,27.73,25.447172,0
8/19/2019,28.07,28.07,28.07,28.07,25.75918,0
8/20/2019,27.85,27.85,27.85,27.85,25.557293,0
8/21/2019,28.07,28.07,28.07,28.07,25.75918,0
8/22/2019,28.059999,28.059999,28.059999,28.059999,25.750006,0
8/23/2019,27.35,27.35,27.35,27.35,25.098455,0
8/26/2019,27.65,27.65,27.65,27.65,25.373756,0
8/27/2019,27.540001,27.540001,27.540001,27.540001,25.272814,0
8/28/2019,27.719999,27.719999,27.719999,27.719999,25.437996,0
8/29/2019,28.1,28.1,28.1,28.1,25.786713,0
8/30/2019,28.120001,28.120001,28.120001,28.120001,25.805065,0
9/3/2019,27.92,27.92,27.92,27.92,25.621531,0
9/4/2019,28.24,28.24,28.24,28.24,25.915186,0
9/5/2019,28.610001,28.610001,28.610001,28.610001,26.25473,0
9/6/2019,28.639999,28.639999,28.639999,28.639999,26.282257,0
9/9/2019,28.620001,28.620001,28.620001,28.620001,26.263905,0
9/10/2019,28.620001,28.620001,28.620001,28.620001,26.263905,0
9/11/2019,28.83,28.83,28.83,28.83,26.456617,0
9/12/2019,28.92,28.92,28.92,28.92,26.539207,0
9/13/2019,28.91,28.91,28.91,28.91,26.530031,0
9/16/2019,28.83,28.83,28.83,28.83,26.456617,0
9/17/2019,28.91,28.91,28.91,28.91,26.530031,0
9/18/2019,28.92,28.92,28.92,28.92,26.539207,0
9/19/2019,28.93,28.93,28.93,28.93,26.548384,0
9/20/2019,28.780001,28.780001,28.780001,28.780001,26.410732,0
9/23/2019,28.76,28.76,28.76,28.76,26.39238,0
9/24/2019,28.52,28.52,28.52,28.52,26.172136,0
9/25/2019,28.719999,28.719999,28.719999,28.719999,26.355671,0
9/26/2019,28.639999,28.639999,28.639999,28.639999,26.282257,0
9/27/2019,28.459999,28.459999,28.459999,28.459999,26.117075,0
9/30/2019,28.610001,28.610001,28.610001,28.610001,26.25473,0
10/1/2019,28.24,28.24,28.24,28.24,25.915186,0
10/2/2019,27.75,27.75,27.75,27.75,25.465527,0
10/3/2019,28,28,28,28,25.694944,0
10/4/2019,28.4,28.4,28.4,28.4,26.062016,0
10/7/2019,28.27,28.27,28.27,28.27,25.94272,0
10/8/2019,27.83,27.83,27.83,27.83,25.538939,0
10/9/2019,28.1,28.1,28.1,28.1,25.786713,0
10/10/2019,28.26,28.26,28.26,28.26,25.93354,0
10/11/2019,28.57,28.57,28.57,28.57,26.218019,0
10/14/2019,28.51,28.51,28.51,28.51,26.16296,0
10/15/2019,28.82,28.82,28.82,28.82,26.447439,0
10/16/2019,28.780001,28.780001,28.780001,28.780001,26.410732,0
10/17/2019,28.860001,28.860001,28.860001,28.860001,26.484144,0
10/18/2019,28.73,28.73,28.73,28.73,26.364847,0
10/21/2019,28.93,28.93,28.93,28.93,26.548384,0
10/22/2019,28.799999,28.799999,28.799999,28.799999,26.429085,0
10/23/2019,28.9,28.9,28.9,28.9,26.520853,0
10/24/2019,28.99,28.99,28.99,28.99,26.603441,0
10/25/2019,29.08,29.08,29.08,29.08,26.686035,0
10/28/2019,29.25,29.25,29.25,29.25,26.842039,0
10/29/2019,29.219999,29.219999,29.219999,29.219999,26.81451,0
10/30/2019,29.35,29.35,29.35,29.35,26.933809,0
10/31/2019,29.26,29.26,29.26,29.26,26.851217,0
11/1/2019,29.57,29.57,29.57,29.57,27.135695,0
11/4/2019,29.690001,29.690001,29.690001,29.690001,27.245819,0
11/5/2019,29.639999,29.639999,29.639999,29.639999,27.199934,0
11/6/2019,29.65,29.65,29.65,29.65,27.20911,0
11/7/2019,29.75,29.75,29.75,29.75,27.30088,0
11/8/2019,29.85,29.85,29.85,29.85,27.392645,0
11/11/2019,29.790001,29.790001,29.790001,29.790001,27.337585,0
11/12/2019,29.85,29.85,29.85,29.85,27.392645,0
11/13/2019,29.860001,29.860001,29.860001,29.860001,27.401823,0
11/14/2019,29.9,29.9,29.9,29.9,27.438532,0
11/15/2019,30.15,30.15,30.15,30.15,27.667948,0
11/18/2019,30.17,30.17,30.17,30.17,27.686302,0
11/19/2019,30.16,30.16,30.16,30.16,27.677126,0
11/20/2019,30.049999,30.049999,30.049999,30.049999,27.576181,0
11/21/2019,30,30,30,30,27.530296,0
11/22/2019,30.059999,30.059999,30.059999,30.059999,27.58536,0
11/25/2019,30.32,30.32,30.32,30.32,27.823954,0
11/26/2019,30.360001,30.360001,30.360001,30.360001,27.860661,0
11/27/2019,30.5,30.5,30.5,30.5,27.989136,0
11/29/2019,30.379999,30.379999,30.379999,30.379999,27.879015,0
12/2/2019,30.110001,30.110001,30.110001,30.110001,27.631243,0
12/3/2019,29.889999,29.889999,29.889999,29.889999,27.429352,0
12/4/2019,30.059999,30.059999,30.059999,30.059999,27.58536,0
12/5/2019,30.1,30.1,30.1,30.1,27.622065,0
12/6/2019,30.379999,30.379999,30.379999,30.379999,27.879015,0
12/9/2019,30.27,30.27,30.27,30.27,27.778072,0
12/10/2019,30.24,30.24,30.24,30.24,27.750538,0
12/11/2019,30.34,30.34,30.34,30.34,27.842306,0
12/12/2019,30.610001,30.610001,30.610001,30.610001,28.090082,0
12/13/2019,30.610001,30.610001,30.610001,30.610001,28.090082,0
12/16/2019,30.51,30.51,30.51,30.51,28.294104,0
12/17/2019,30.540001,30.540001,30.540001,30.540001,28.321924,0
12/18/2019,30.540001,30.540001,30.540001,30.540001,28.321924,0
12/19/2019,30.709999,30.709999,30.709999,30.709999,28.479574,0
12/20/2019,30.84,30.84,30.84,30.84,28.600136,0
12/23/2019,30.879999,30.879999,30.879999,30.879999,28.637228,0
12/24/2019,30.870001,30.870001,30.870001,30.870001,28.627958,0
12/26/2019,31.040001,31.040001,31.040001,31.040001,28.785612,0
12/27/2019,31.040001,31.040001,31.040001,31.040001,28.785612,0
12/30/2019,30.85,30.85,30.85,30.85,28.609409,0
12/31/2019,30.93,30.93,30.93,30.93,28.683598,0
1/2/2020,31.23,31.23,31.23,31.23,28.961809,0
1/3/2020,31.02,31.02,31.02,31.02,28.767063,0
1/6/2020,31.15,31.15,31.15,31.15,28.887621,0
1/7/2020,31.1,31.1,31.1,31.1,28.841251,0
1/8/2020,31.26,31.26,31.26,31.26,28.989632,0
1/9/2020,31.469999,31.469999,31.469999,31.469999,29.18438,0
1/10/2020,31.379999,31.379999,31.379999,31.379999,29.100914,0
1/13/2020,31.6,31.6,31.6,31.6,29.304939,0
1/14/2020,31.549999,31.549999,31.549999,31.549999,29.258566,0
1/15/2020,31.620001,31.620001,31.620001,31.620001,29.323486,0
1/16/2020,31.9,31.9,31.9,31.9,29.583151,0
1/17/2020,32.029999,32.029999,32.029999,32.029999,29.703705,0
1/21/2020,31.93,31.93,31.93,31.93,29.610971,0
1/22/2020,31.93,31.93,31.93,31.93,29.610971,0
1/23/2020,31.959999,31.959999,31.959999,31.959999,29.638788,0
1/24/2020,31.629999,31.629999,31.629999,31.629999,29.332758,0
1/27/2020,31.110001,31.110001,31.110001,31.110001,28.850527,0
1/28/2020,31.440001,31.440001,31.440001,31.440001,29.156559,0
1/29/2020,31.450001,31.450001,31.450001,31.450001,29.165833,0
1/30/2020,31.530001,31.530001,31.530001,31.530001,29.240021,0
1/31/2020,30.969999,30.969999,30.969999,30.969999,28.720692,0
2/3/2020,31.209999,31.209999,31.209999,31.209999,28.943262,0
2/4/2020,31.700001,31.700001,31.700001,31.700001,29.397675,0
2/5/2020,32.040001,32.040001,32.040001,32.040001,29.712982,0
2/6/2020,32.130001,32.130001,32.130001,32.130001,29.796444,0
2/7/2020,31.969999,31.969999,31.969999,31.969999,29.648066,0
2/10/2020,32.25,32.25,32.25,32.25,29.90773,0
2/11/2020,32.32,32.32,32.32,32.32,29.972645,0
2/12/2020,32.549999,32.549999,32.549999,32.549999,30.18594,0
2/13/2020,32.509998,32.509998,32.509998,32.509998,30.148844,0
2/14/2020,32.57,32.57,32.57,32.57,30.204489,0
2/18/2020,32.5,32.5,32.5,32.5,30.139574,0
2/19/2020,32.66,32.66,32.66,32.66,30.287951,0
2/20/2020,32.549999,32.549999,32.549999,32.549999,30.18594,0
2/21/2020,32.16,32.16,32.16,32.16,29.824266,0
2/24/2020,31.030001,31.030001,31.030001,31.030001,28.776337,0
2/25/2020,30.08,30.08,30.08,30.08,27.895332,0
2/26/2020,29.98,29.98,29.98,29.98,27.802595,0
2/27/2020,28.709999,28.709999,28.709999,28.709999,26.624832,0
2/28/2020,28.530001,28.530001,28.530001,28.530001,26.457909,0
3/2/2020,29.799999,29.799999,29.799999,29.799999,27.635668,0
3/3/2020,28.959999,28.959999,28.959999,28.959999,26.856676,0
3/4/2020,30.15,30.15,30.15,30.15,27.960249,0
3/5/2020,29.09,29.09,29.09,29.09,26.977236,0
3/6/2020,28.549999,28.549999,28.549999,28.549999,26.476456,0
3/9/2020,26.34,26.34,26.34,26.34,24.426964,0
3/10/2020,27.68,27.68,27.68,27.68,25.669641,0
3/11/2020,26.309999,26.309999,26.309999,26.309999,24.399141,0
3/12/2020,23.82,23.82,23.82,23.82,22.089987,0
3/13/2020,26,26,26,26,24.111658,0
3/16/2020,22.77,22.77,22.77,22.77,21.116247,0
3/17/2020,24.059999,24.059999,24.059999,24.059999,22.312557,0
3/18/2020,22.75,22.75,22.75,22.75,21.0977,0
3/19/2020,22.92,22.92,22.92,22.92,21.255354,0
3/20/2020,22.02,22.02,22.02,22.02,20.420721,0
3/23/2020,21.42,21.42,21.42,21.42,19.864298,0
3/24/2020,23.48,23.48,23.48,23.48,21.774681,0
3/25/2020,23.809999,23.809999,23.809999,23.809999,22.080713,0
3/26/2020,25.27,25.27,25.27,25.27,23.434675,0
3/27/2020,24.41,24.41,24.41,24.41,22.637136,0
3/30/2020,25.209999,25.209999,25.209999,25.209999,23.379034,0
3/31/2020,24.809999,24.809999,24.809999,24.809999,23.008085,0
4/1/2020,23.65,23.65,23.65,23.65,21.932335,0
4/2/2020,24.17,24.17,24.17,24.17,22.414566,0
4/3/2020,23.780001,23.780001,23.780001,23.780001,22.052893,0
4/6/2020,25.540001,25.540001,25.540001,25.540001,23.685068,0
4/7/2020,25.5,25.5,25.5,25.5,23.647972,0
4/8/2020,26.379999,26.379999,26.379999,26.379999,24.464058,0
4/9/2020,26.74,26.74,26.74,26.74,24.797913,0
4/13/2020,26.48,26.48,26.48,26.48,24.556793,0
4/14/2020,27.280001,27.280001,27.280001,27.280001,25.298695,0
4/15/2020,26.719999,26.719999,26.719999,26.719999,24.779364,0
4/16/2020,26.879999,26.879999,26.879999,26.879999,24.927744,0
4/17/2020,27.59,27.59,27.59,27.59,25.586176,0
4/20/2020,27.09,27.09,27.09,27.09,25.122492,0
4/21/2020,26.23,26.23,26.23,26.23,24.324953,0
4/22/2020,26.860001,26.860001,26.860001,26.860001,24.909197,0
4/23/2020,26.860001,26.860001,26.860001,26.860001,24.909197,0
4/24/2020,27.209999,27.209999,27.209999,27.209999,25.233776,0
4/27/2020,27.610001,27.610001,27.610001,27.610001,25.604725,0
4/28/2020,27.440001,27.440001,27.440001,27.440001,25.447073,0
4/29/2020,28.209999,28.209999,28.209999,28.209999,26.161148,0
4/30/2020,27.940001,27.940001,27.940001,27.940001,25.910757,0
5/1/2020,27.15,27.15,27.15,27.15,25.178135,0
5/4/2020,27.280001,27.280001,27.280001,27.280001,25.298695,0
5/5/2020,27.530001,27.530001,27.530001,27.530001,25.530537,0
5/6/2020,27.35,27.35,27.35,27.35,25.363611,0
5/7/2020,27.68,27.68,27.68,27.68,25.669641,0
5/8/2020,28.139999,28.139999,28.139999,28.139999,26.096231,0
5/11/2020,28.17,28.17,28.17,28.17,26.124052,0
5/12/2020,27.6,27.6,27.6,27.6,25.595453,0
5/13/2020,27.09,27.09,27.09,27.09,25.122492,0
5/14/2020,27.450001,27.450001,27.450001,27.450001,25.456348,0
5/15/2020,27.559999,27.559999,27.559999,27.559999,25.558357,0
5/18/2020,28.440001,28.440001,28.440001,28.440001,26.374443,0
5/19/2020,28.16,28.16,28.16,28.16,26.11478,0
5/20/2020,28.620001,28.620001,28.620001,28.620001,26.54137,0
5/21/2020,28.4,28.4,28.4,28.4,26.337347,0
5/22/2020,28.469999,28.469999,28.469999,28.469999,26.402264,0
